,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France
2019-04-02,13099,0,0.0,13099,0,0.0,13099,0,0.0,13099,0,0.0,13099,0,0.0,13099,0,0.0,13099,3,0.00022902511642110084,1830.0,0.0,0.0,1830.0,0.0,0.0,1830.0,0.0,0.0,1830.0,0.0,0.0,1830.0,0.0,0.0,1830.0,0.0,0.0,1830.0,0.0,0.0,2548.0,0.0,0.0,2548.0,0.0,0.0,2548.0,0.0,0.0,2548.0,0.0,0.0,2548.0,0.0,0.0,2548.0,0.0,0.0,2548.0,0.0,0.0,4261.0,2.0,0.0004693733865289838,4261.0,0.0,0.0,4261.0,2.0,0.0004693733865289838,4261.0,0.0,0.0,4261.0,0.0,0.0,4261.0,0.0,0.0,4261.0,0.0,0.0,14359,3,0.00020892819834250295,14359,1,6.964273278083432e-05,14359,0,0.0,14359,4,0.0002785709311233373,14359,0,0.0,14359,0,0.0,14359,4,0.0002785709311233373,6037,0,0.0,6037,0,0.0,6037,0,0.0,6037,1,0.00016564518800728838,6037,0,0.0,6037,0,0.0,6037,0,0.0
2019-04-03,15789,0,0.0,15789,0,0.0,15789,0,0.0,15789,1,6.333523339033504e-05,15789,0,0.0,15789,0,0.0,15789,0,0.0,1879.0,0.0,0.0,1879.0,0.0,0.0,1879.0,0.0,0.0,1879.0,0.0,0.0,1879.0,0.0,0.0,1879.0,0.0,0.0,1879.0,0.0,0.0,2635.0,0.0,0.0,2635.0,0.0,0.0,2635.0,0.0,0.0,2635.0,0.0,0.0,2635.0,0.0,0.0,2635.0,0.0,0.0,2635.0,0.0,0.0,4580.0,0.0,0.0,4580.0,0.0,0.0,4580.0,0.0,0.0,4580.0,0.0,0.0,4580.0,0.0,0.0,4580.0,0.0,0.0,4580.0,0.0,0.0,15437,0,0.0,15437,0,0.0,15437,0,0.0,15437,8,0.0005182354084342813,15437,0,0.0,15437,0,0.0,15437,0,0.0,6568,1,0.0001522533495736906,6568,2,0.0003045066991473812,6568,0,0.0,6568,2,0.0003045066991473812,6568,0,0.0,6568,0,0.0,6568,2,0.0003045066991473812
2019-04-04,16365,0,0.0,16365,0,0.0,16365,0,0.0,16365,0,0.0,16365,0,0.0,16365,0,0.0,16365,0,0.0,2035.0,0.0,0.0,2035.0,0.0,0.0,2035.0,0.0,0.0,2035.0,1.0,0.0004914004914004914,2035.0,0.0,0.0,2035.0,0.0,0.0,2035.0,1.0,0.0004914004914004914,2844.0,0.0,0.0,2844.0,0.0,0.0,2844.0,0.0,0.0,2844.0,0.0,0.0,2844.0,0.0,0.0,2844.0,0.0,0.0,2844.0,0.0,0.0,4386.0,0.0,0.0,4386.0,0.0,0.0,4386.0,0.0,0.0,4386.0,0.0,0.0,4386.0,0.0,0.0,4386.0,0.0,0.0,4386.0,0.0,0.0,15612,2,0.00012810658467845247,15612,1,6.405329233922624e-05,15612,0,0.0,15612,11,0.0007045862157314885,15612,0,0.0,15612,0,0.0,15612,7,0.00044837304637458366,6389,1,0.00015651901706057285,6389,2,0.0003130380341211457,6389,0,0.0,6389,4,0.0006260760682422914,6389,0,0.0,6389,0,0.0,6389,5,0.0007825950853028644
2019-04-05,20650,0,0.0,20650,0,0.0,20650,0,0.0,20650,0,0.0,20650,0,0.0,20650,0,0.0,20650,0,0.0,1802.0,0.0,0.0,1802.0,0.0,0.0,1802.0,0.0,0.0,1802.0,0.0,0.0,1802.0,0.0,0.0,1802.0,0.0,0.0,1802.0,0.0,0.0,3112.0,0.0,0.0,3112.0,0.0,0.0,3112.0,0.0,0.0,3112.0,0.0,0.0,3112.0,0.0,0.0,3112.0,0.0,0.0,3112.0,1.0,0.00032133676092544985,5093.0,0.0,0.0,5093.0,0.0,0.0,5093.0,0.0,0.0,5093.0,0.0,0.0,5093.0,0.0,0.0,5093.0,0.0,0.0,5093.0,0.0,0.0,13804,2,0.0001448855404230658,13804,3,0.00021732831063459867,13804,0,0.0,13804,7,0.0005070993914807302,13804,0,0.0,13804,0,0.0,13804,2,0.0001448855404230658,5469,0,0.0,5469,0,0.0,5469,0,0.0,5469,0,0.0,5469,0,0.0,5469,0,0.0,5469,1,0.00018284878405558602
2019-04-06,14646,0,0.0,14646,0,0.0,14646,0,0.0,14646,0,0.0,14646,0,0.0,14646,0,0.0,14646,0,0.0,1230.0,0.0,0.0,1230.0,0.0,0.0,1230.0,0.0,0.0,1230.0,0.0,0.0,1230.0,0.0,0.0,1230.0,0.0,0.0,1230.0,0.0,0.0,2939.0,0.0,0.0,2939.0,0.0,0.0,2939.0,0.0,0.0,2939.0,0.0,0.0,2939.0,0.0,0.0,2939.0,0.0,0.0,2939.0,2.0,0.0006805035726437564,3856.0,2.0,0.0005186721991701245,3856.0,1.0,0.00025933609958506224,3856.0,1.0,0.00025933609958506224,3856.0,1.0,0.00025933609958506224,3856.0,0.0,0.0,3856.0,0.0,0.0,3856.0,1.0,0.00025933609958506224,10468,0,0.0,10468,0,0.0,10468,0,0.0,10468,2,0.00019105846388995032,10468,0,0.0,10468,0,0.0,10468,0,0.0,4312,0,0.0,4312,0,0.0,4312,0,0.0,4312,0,0.0,4312,0,0.0,4312,0,0.0,4312,1,0.00023191094619666049
2019-04-07,16127,0,0.0,16127,0,0.0,16127,0,0.0,16127,0,0.0,16127,0,0.0,16127,0,0.0,16127,0,0.0,1322.0,0.0,0.0,1322.0,0.0,0.0,1322.0,0.0,0.0,1322.0,0.0,0.0,1322.0,0.0,0.0,1322.0,0.0,0.0,1322.0,0.0,0.0,3778.0,0.0,0.0,3778.0,0.0,0.0,3778.0,0.0,0.0,3778.0,0.0,0.0,3778.0,0.0,0.0,3778.0,0.0,0.0,3778.0,1.0,0.00026469031233456857,3375.0,0.0,0.0,3375.0,0.0,0.0,3375.0,0.0,0.0,3375.0,0.0,0.0,3375.0,0.0,0.0,3375.0,0.0,0.0,3375.0,0.0,0.0,11327,1,8.828462964597864e-05,11327,0,0.0,11327,0,0.0,11327,1,8.828462964597864e-05,11327,0,0.0,11327,0,0.0,11327,0,0.0,4000,0,0.0,4000,0,0.0,4000,0,0.0,4000,0,0.0,4000,0,0.0,4000,0,0.0,4000,0,0.0
2019-04-08,19902,0,0.0,19902,0,0.0,19902,0,0.0,19902,1,5.024620641141594e-05,19902,0,0.0,19902,0,0.0,19902,0,0.0,2014.0,0.0,0.0,2014.0,0.0,0.0,2014.0,0.0,0.0,2014.0,0.0,0.0,2014.0,0.0,0.0,2014.0,0.0,0.0,2014.0,0.0,0.0,4301.0,0.0,0.0,4301.0,0.0,0.0,4301.0,0.0,0.0,4301.0,0.0,0.0,4301.0,0.0,0.0,4301.0,0.0,0.0,4301.0,0.0,0.0,5996.0,0.0,0.0,5996.0,0.0,0.0,5996.0,0.0,0.0,5996.0,0.0,0.0,5996.0,0.0,0.0,5996.0,0.0,0.0,5996.0,1.0,0.0001667778519012675,15121,0,0.0,15121,0,0.0,15121,0,0.0,15121,2,0.00013226638449837975,15121,0,0.0,15121,0,0.0,15121,0,0.0,6197,1,0.00016136840406648378,6197,1,0.00016136840406648378,6197,0,0.0,6197,1,0.00016136840406648378,6197,0,0.0,6197,0,0.0,6197,1,0.00016136840406648378
2019-04-09,22149,0,0.0,22149,0,0.0,22149,0,0.0,22149,0,0.0,22149,0,0.0,22149,0,0.0,22149,0,0.0,2107.0,0.0,0.0,2107.0,0.0,0.0,2107.0,0.0,0.0,2107.0,0.0,0.0,2107.0,0.0,0.0,2107.0,0.0,0.0,2107.0,0.0,0.0,5426.0,1.0,0.00018429782528566163,5426.0,2.0,0.00036859565057132326,5426.0,0.0,0.0,5426.0,2.0,0.00036859565057132326,5426.0,0.0,0.0,5426.0,1.0,0.00018429782528566163,5426.0,1.0,0.00018429782528566163,5394.0,0.0,0.0,5394.0,0.0,0.0,5394.0,0.0,0.0,5394.0,0.0,0.0,5394.0,0.0,0.0,5394.0,0.0,0.0,5394.0,0.0,0.0,17647,1,5.6666855556185186e-05,17647,0,0.0,17647,0,0.0,17647,4,0.00022666742222474074,17647,0,0.0,17647,0,0.0,17647,0,0.0,6555,0,0.0,6555,0,0.0,6555,0,0.0,6555,1,0.00015255530129672007,6555,0,0.0,6555,0,0.0,6555,0,0.0
2019-04-10,26422,0,0.0,26422,0,0.0,26422,0,0.0,26422,0,0.0,26422,0,0.0,26422,25,0.0009461812126258421,26422,1,3.784724850503368e-05,2221.0,0.0,0.0,2221.0,0.0,0.0,2221.0,0.0,0.0,2221.0,0.0,0.0,2221.0,0.0,0.0,2221.0,0.0,0.0,2221.0,0.0,0.0,10072.0,2.0,0.00019857029388403494,10072.0,2.0,0.00019857029388403494,10072.0,0.0,0.0,10072.0,5.0,0.0004964257347100874,10072.0,0.0,0.0,10072.0,2.0,0.00019857029388403494,10072.0,6.0,0.0005957108816521049,5427.0,0.0,0.0,5427.0,0.0,0.0,5427.0,0.0,0.0,5427.0,2.0,0.0003685277317118113,5427.0,0.0,0.0,5427.0,0.0,0.0,5427.0,0.0,0.0,16987,1,5.8868546535586034e-05,16987,0,0.0,16987,0,0.0,16987,6,0.0003532112792135162,16987,0,0.0,16987,0,0.0,16987,0,0.0,6952,1,0.00014384349827387802,6952,0,0.0,6952,0,0.0,6952,0,0.0,6952,0,0.0,6952,0,0.0,6952,0,0.0
2019-04-11,27470,0,0.0,27470,0,0.0,27470,0,0.0,27470,0,0.0,27470,0,0.0,27470,1,3.640334910811795e-05,27470,1,3.640334910811795e-05,2154.0,0.0,0.0,2154.0,0.0,0.0,2154.0,0.0,0.0,2154.0,0.0,0.0,2154.0,0.0,0.0,2154.0,0.0,0.0,2154.0,0.0,0.0,3043.0,0.0,0.0,3043.0,1.0,0.00032862306933946765,3043.0,0.0,0.0,3043.0,1.0,0.00032862306933946765,3043.0,0.0,0.0,3043.0,0.0,0.0,3043.0,0.0,0.0,5398.0,1.0,0.0001852537977028529,5398.0,0.0,0.0,5398.0,0.0,0.0,5398.0,0.0,0.0,5398.0,0.0,0.0,5398.0,0.0,0.0,5398.0,0.0,0.0,35373,3,8.481044864727334e-05,35373,1,2.8270149549091113e-05,35373,1,2.8270149549091113e-05,35373,4,0.00011308059819636445,35373,0,0.0,35373,1,2.8270149549091113e-05,35373,2,5.654029909818223e-05,6705,0,0.0,6705,0,0.0,6705,0,0.0,6705,1,0.00014914243102162565,6705,0,0.0,6705,0,0.0,6705,0,0.0
2019-04-12,29066,0,0.0,29066,0,0.0,29066,0,0.0,29066,0,0.0,29066,0,0.0,29066,0,0.0,29066,0,0.0,2022.0,0.0,0.0,2022.0,0.0,0.0,2022.0,0.0,0.0,2022.0,0.0,0.0,2022.0,0.0,0.0,2022.0,0.0,0.0,2022.0,0.0,0.0,2722.0,0.0,0.0,2722.0,0.0,0.0,2722.0,0.0,0.0,2722.0,0.0,0.0,2722.0,0.0,0.0,2722.0,0.0,0.0,2722.0,0.0,0.0,5208.0,0.0,0.0,5208.0,0.0,0.0,5208.0,0.0,0.0,5208.0,0.0,0.0,5208.0,0.0,0.0,5208.0,0.0,0.0,5208.0,0.0,0.0,16898,0,0.0,16898,0,0.0,16898,0,0.0,16898,5,0.0002958930050893597,16898,0,0.0,16898,0,0.0,16898,0,0.0,6805,0,0.0,6805,2,0.00029390154298310065,6805,0,0.0,6805,2,0.00029390154298310065,6805,0,0.0,6805,0,0.0,6805,2,0.00029390154298310065
2019-04-13,24402,0,0.0,24402,0,0.0,24402,0,0.0,24402,0,0.0,24402,0,0.0,24402,0,0.0,24402,0,0.0,1322.0,0.0,0.0,1322.0,0.0,0.0,1322.0,0.0,0.0,1322.0,0.0,0.0,1322.0,0.0,0.0,1322.0,0.0,0.0,1322.0,0.0,0.0,1714.0,0.0,0.0,1714.0,0.0,0.0,1714.0,0.0,0.0,1714.0,0.0,0.0,1714.0,0.0,0.0,1714.0,0.0,0.0,1714.0,0.0,0.0,4052.0,0.0,0.0,4052.0,0.0,0.0,4052.0,0.0,0.0,4052.0,0.0,0.0,4052.0,0.0,0.0,4052.0,0.0,0.0,4052.0,0.0,0.0,11515,0,0.0,11515,0,0.0,11515,0,0.0,11515,0,0.0,11515,0,0.0,11515,0,0.0,11515,0,0.0,4686,1,0.0002134016218523261,4686,2,0.0004268032437046522,4686,0,0.0,4686,3,0.0006402048655569782,4686,0,0.0,4686,0,0.0,4686,2,0.0004268032437046522
2019-04-14,28258,2,7.077641729775638e-05,28258,15,0.0005308231297331729,28258,0,0.0,28258,16,0.0005662113383820511,28258,0,0.0,28258,15,0.0005308231297331729,28258,3,0.00010616462594663458,1364.0,0.0,0.0,1364.0,4.0,0.002932551319648094,1364.0,0.0,0.0,1364.0,4.0,0.002932551319648094,1364.0,0.0,0.0,1364.0,4.0,0.002932551319648094,1364.0,0.0,0.0,1585.0,0.0,0.0,1585.0,1.0,0.0006309148264984228,1585.0,0.0,0.0,1585.0,1.0,0.0006309148264984228,1585.0,0.0,0.0,1585.0,1.0,0.0006309148264984228,1585.0,0.0,0.0,3561.0,0.0,0.0,3561.0,0.0,0.0,3561.0,0.0,0.0,3561.0,0.0,0.0,3561.0,0.0,0.0,3561.0,0.0,0.0,3561.0,0.0,0.0,36908,1,2.709439687872548e-05,36908,3,8.128319063617644e-05,36908,0,0.0,36908,30,0.0008128319063617644,36908,0,0.0,36908,2,5.418879375745096e-05,36908,5,0.0001354719843936274,4330,0,0.0,4330,5,0.0011547344110854503,4330,0,0.0,4330,5,0.0011547344110854503,4330,0,0.0,4330,0,0.0,4330,3,0.0006928406466512702
2019-04-15,114967,0,0.0,114967,3,2.609444449276749e-05,114967,1,8.69814816425583e-06,114967,11,9.567962980681413e-05,114967,5,4.349074082127915e-05,114967,5,4.349074082127915e-05,114967,7,6.088703714979081e-05,1841.0,1.0,0.0005431830526887561,1841.0,2.0,0.0010863661053775121,1841.0,0.0,0.0,1841.0,2.0,0.0010863661053775121,1841.0,0.0,0.0,1841.0,2.0,0.0010863661053775121,1841.0,0.0,0.0,2365.0,3.0,0.0012684989429175475,2365.0,3.0,0.0012684989429175475,2365.0,0.0,0.0,2365.0,3.0,0.0012684989429175475,2365.0,0.0,0.0,2365.0,3.0,0.0012684989429175475,2365.0,3.0,0.0012684989429175475,5118.0,1.0,0.00019538882375928098,5118.0,0.0,0.0,5118.0,0.0,0.0,5118.0,0.0,0.0,5118.0,0.0,0.0,5118.0,0.0,0.0,5118.0,0.0,0.0,54741,1,1.826784311576332e-05,54741,1,1.826784311576332e-05,54741,0,0.0,54741,5,9.133921557881661e-05,54741,0,0.0,54741,1,1.826784311576332e-05,54741,4,7.307137246305328e-05,6757,7,0.0010359627053426078,6757,8,0.0011839573775344087,6757,0,0.0,6757,10,0.001479946721918011,6757,0,0.0,6757,0,0.0,6757,2,0.0002959893443836022
2019-04-16,40578,0,0.0,40578,0,0.0,40578,0,0.0,40578,2,4.928779141406674e-05,40578,0,0.0,40578,0,0.0,40578,2,4.928779141406674e-05,1838.0,0.0,0.0,1838.0,0.0,0.0,1838.0,0.0,0.0,1838.0,0.0,0.0,1838.0,0.0,0.0,1838.0,0.0,0.0,1838.0,0.0,0.0,2610.0,0.0,0.0,2610.0,0.0,0.0,2610.0,0.0,0.0,2610.0,0.0,0.0,2610.0,0.0,0.0,2610.0,0.0,0.0,2610.0,0.0,0.0,5083.0,0.0,0.0,5083.0,0.0,0.0,5083.0,0.0,0.0,5083.0,0.0,0.0,5083.0,0.0,0.0,5083.0,0.0,0.0,5083.0,0.0,0.0,25181,2,7.942496326595449e-05,25181,1,3.971248163297724e-05,25181,0,0.0,25181,5,0.00019856240816488622,25181,0,0.0,25181,0,0.0,25181,1,3.971248163297724e-05,6865,0,0.0,6865,0,0.0,6865,0,0.0,6865,1,0.0001456664238892935,6865,0,0.0,6865,0,0.0,6865,0,0.0
2019-04-17,25928,0,0.0,25928,0,0.0,25928,0,0.0,25928,1,3.856834310398025e-05,25928,0,0.0,25928,0,0.0,25928,3,0.00011570502931194076,1928.0,0.0,0.0,1928.0,1.0,0.0005186721991701245,1928.0,0.0,0.0,1928.0,1.0,0.0005186721991701245,1928.0,0.0,0.0,1928.0,0.0,0.0,1928.0,1.0,0.0005186721991701245,2563.0,3.0,0.0011705033164260631,2563.0,4.0,0.0015606710885680843,2563.0,0.0,0.0,2563.0,4.0,0.0015606710885680843,2563.0,0.0,0.0,2563.0,1.0,0.0003901677721420211,2563.0,1.0,0.0003901677721420211,5092.0,0.0,0.0,5092.0,0.0,0.0,5092.0,0.0,0.0,5092.0,0.0,0.0,5092.0,0.0,0.0,5092.0,0.0,0.0,5092.0,2.0,0.00039277297721916735,47158,0,0.0,47158,0,0.0,47158,0,0.0,47158,1,2.1205309809576317e-05,47158,0,0.0,47158,0,0.0,47158,0,0.0,6667,2,0.0002999850007499625,6667,1,0.00014999250037498125,6667,0,0.0,6667,2,0.0002999850007499625,6667,0,0.0,6667,0,0.0,6667,0,0.0
2019-04-18,17820,1,5.611672278338945e-05,17820,0,0.0,17820,0,0.0,17820,0,0.0,17820,0,0.0,17820,0,0.0,17820,0,0.0,1961.0,0.0,0.0,1961.0,0.0,0.0,1961.0,0.0,0.0,1961.0,0.0,0.0,1961.0,0.0,0.0,1961.0,0.0,0.0,1961.0,0.0,0.0,2223.0,0.0,0.0,2223.0,0.0,0.0,2223.0,0.0,0.0,2223.0,0.0,0.0,2223.0,0.0,0.0,2223.0,0.0,0.0,2223.0,2.0,0.000899685110211426,4993.0,0.0,0.0,4993.0,0.0,0.0,4993.0,0.0,0.0,4993.0,0.0,0.0,4993.0,0.0,0.0,4993.0,1.0,0.0002002803925495694,4993.0,0.0,0.0,50730,0,0.0,50730,0,0.0,50730,0,0.0,50730,3,5.913660555884092e-05,50730,0,0.0,50730,0,0.0,50730,0,0.0,6625,5,0.0007547169811320754,6625,1,0.0001509433962264151,6625,0,0.0,6625,2,0.0003018867924528302,6625,0,0.0,6625,0,0.0,6625,1,0.0001509433962264151
2019-04-19,13369,0,0.0,13369,0,0.0,13369,0,0.0,13369,1,7.479991024010771e-05,13369,0,0.0,13369,0,0.0,13369,0,0.0,1732.0,0.0,0.0,1732.0,0.0,0.0,1732.0,0.0,0.0,1732.0,0.0,0.0,1732.0,0.0,0.0,1732.0,0.0,0.0,1732.0,0.0,0.0,1432.0,0.0,0.0,1432.0,0.0,0.0,1432.0,0.0,0.0,1432.0,0.0,0.0,1432.0,0.0,0.0,1432.0,0.0,0.0,1432.0,0.0,0.0,4493.0,0.0,0.0,4493.0,0.0,0.0,4493.0,0.0,0.0,4493.0,0.0,0.0,4493.0,0.0,0.0,4493.0,0.0,0.0,4493.0,0.0,0.0,9297,0,0.0,9297,0,0.0,9297,0,0.0,9297,1,0.00010756157900397978,9297,0,0.0,9297,0,0.0,9297,0,0.0,6389,1,0.00015651901706057285,6389,0,0.0,6389,0,0.0,6389,0,0.0,6389,0,0.0,6389,0,0.0,6389,0,0.0
2019-04-20,9439,0,0.0,9439,0,0.0,9439,0,0.0,9439,0,0.0,9439,0,0.0,9439,0,0.0,9439,0,0.0,1166.0,0.0,0.0,1166.0,0.0,0.0,1166.0,0.0,0.0,1166.0,0.0,0.0,1166.0,0.0,0.0,1166.0,0.0,0.0,1166.0,0.0,0.0,1588.0,0.0,0.0,1588.0,0.0,0.0,1588.0,0.0,0.0,1588.0,0.0,0.0,1588.0,0.0,0.0,1588.0,0.0,0.0,1588.0,0.0,0.0,3337.0,0.0,0.0,3337.0,0.0,0.0,3337.0,0.0,0.0,3337.0,0.0,0.0,3337.0,0.0,0.0,3337.0,0.0,0.0,3337.0,0.0,0.0,7502,0,0.0,7502,0,0.0,7502,0,0.0,7502,1,0.00013329778725673153,7502,0,0.0,7502,0,0.0,7502,0,0.0,4170,0,0.0,4170,0,0.0,4170,0,0.0,4170,0,0.0,4170,0,0.0,4170,0,0.0,4170,0,0.0
2019-04-21,9467,0,0.0,9467,0,0.0,9467,0,0.0,9467,0,0.0,9467,0,0.0,9467,0,0.0,9467,0,0.0,1011.0,0.0,0.0,1011.0,0.0,0.0,1011.0,0.0,0.0,1011.0,0.0,0.0,1011.0,0.0,0.0,1011.0,0.0,0.0,1011.0,0.0,0.0,1101.0,0.0,0.0,1101.0,0.0,0.0,1101.0,0.0,0.0,1101.0,0.0,0.0,1101.0,0.0,0.0,1101.0,0.0,0.0,1101.0,0.0,0.0,2201.0,1.0,0.00045433893684688776,2201.0,1.0,0.00045433893684688776,2201.0,0.0,0.0,2201.0,1.0,0.00045433893684688776,2201.0,0.0,0.0,2201.0,0.0,0.0,2201.0,0.0,0.0,9566,0,0.0,9566,0,0.0,9566,0,0.0,9566,1,0.00010453690152623876,9566,0,0.0,9566,0,0.0,9566,1,0.00010453690152623876,4054,0,0.0,4054,0,0.0,4054,0,0.0,4054,0,0.0,4054,0,0.0,4054,0,0.0,4054,0,0.0
2019-04-22,12178,0,0.0,12178,0,0.0,12178,0,0.0,12178,3,0.0002463458696009197,12178,0,0.0,12178,0,0.0,12178,3,0.0002463458696009197,1144.0,0.0,0.0,1144.0,0.0,0.0,1144.0,0.0,0.0,1144.0,0.0,0.0,1144.0,0.0,0.0,1144.0,0.0,0.0,1144.0,0.0,0.0,1445.0,0.0,0.0,1445.0,0.0,0.0,1445.0,0.0,0.0,1445.0,0.0,0.0,1445.0,0.0,0.0,1445.0,0.0,0.0,1445.0,0.0,0.0,2634.0,0.0,0.0,2634.0,0.0,0.0,2634.0,0.0,0.0,2634.0,0.0,0.0,2634.0,0.0,0.0,2634.0,0.0,0.0,2634.0,0.0,0.0,11835,2,0.00016899028305872413,11835,2,0.00016899028305872413,11835,0,0.0,11835,2,0.00016899028305872413,11835,0,0.0,11835,2,0.00016899028305872413,11835,0,0.0,4269,0,0.0,4269,0,0.0,4269,0,0.0,4269,0,0.0,4269,0,0.0,4269,0,0.0,4269,1,0.00023424689622862497
2019-04-23,18169,1,5.503880235566074e-05,18169,1,5.503880235566074e-05,18169,0,0.0,18169,1,5.503880235566074e-05,18169,0,0.0,18169,1,5.503880235566074e-05,18169,1,5.503880235566074e-05,1882.0,0.0,0.0,1882.0,0.0,0.0,1882.0,0.0,0.0,1882.0,0.0,0.0,1882.0,0.0,0.0,1882.0,0.0,0.0,1882.0,0.0,0.0,2452.0,1.0,0.0004078303425774878,2452.0,0.0,0.0,2452.0,0.0,0.0,2452.0,0.0,0.0,2452.0,0.0,0.0,2452.0,0.0,0.0,2452.0,0.0,0.0,4486.0,0.0,0.0,4486.0,0.0,0.0,4486.0,0.0,0.0,4486.0,0.0,0.0,4486.0,0.0,0.0,4486.0,0.0,0.0,4486.0,0.0,0.0,14823,0,0.0,14823,0,0.0,14823,0,0.0,14823,0,0.0,14823,0,0.0,14823,0,0.0,14823,11,0.0007420899952776092,6118,0,0.0,6118,0,0.0,6118,0,0.0,6118,1,0.00016345210853220007,6118,0,0.0,6118,0,0.0,6118,0,0.0
2019-04-24,19031,0,0.0,19031,0,0.0,19031,0,0.0,19031,0,0.0,19031,0,0.0,19031,0,0.0,19031,0,0.0,1995.0,0.0,0.0,1995.0,0.0,0.0,1995.0,0.0,0.0,1995.0,0.0,0.0,1995.0,0.0,0.0,1995.0,0.0,0.0,1995.0,0.0,0.0,2598.0,0.0,0.0,2598.0,0.0,0.0,2598.0,0.0,0.0,2598.0,1.0,0.00038491147036181676,2598.0,0.0,0.0,2598.0,0.0,0.0,2598.0,0.0,0.0,4647.0,0.0,0.0,4647.0,1.0,0.00021519259737465033,4647.0,0.0,0.0,4647.0,0.0,0.0,4647.0,0.0,0.0,4647.0,0.0,0.0,4647.0,0.0,0.0,15994,1,6.252344629235963e-05,15994,1,6.252344629235963e-05,15994,0,0.0,15994,1,6.252344629235963e-05,15994,0,0.0,15994,1,6.252344629235963e-05,15994,1,6.252344629235963e-05,6668,0,0.0,6668,1,0.00014997000599880023,6668,0,0.0,6668,1,0.00014997000599880023,6668,0,0.0,6668,0,0.0,6668,0,0.0
2019-04-25,19537,0,0.0,19537,0,0.0,19537,0,0.0,19537,0,0.0,19537,0,0.0,19537,0,0.0,19537,0,0.0,2137.0,0.0,0.0,2137.0,0.0,0.0,2137.0,0.0,0.0,2137.0,0.0,0.0,2137.0,0.0,0.0,2137.0,0.0,0.0,2137.0,0.0,0.0,2752.0,0.0,0.0,2752.0,0.0,0.0,2752.0,0.0,0.0,2752.0,0.0,0.0,2752.0,0.0,0.0,2752.0,0.0,0.0,2752.0,0.0,0.0,3335.0,0.0,0.0,3335.0,1.0,0.0002998500749625187,3335.0,0.0,0.0,3335.0,0.0,0.0,3335.0,0.0,0.0,3335.0,0.0,0.0,3335.0,0.0,0.0,15669,0,0.0,15669,0,0.0,15669,0,0.0,15669,2,0.00012764056417129363,15669,0,0.0,15669,0,0.0,15669,0,0.0,6613,0,0.0,6613,0,0.0,6613,0,0.0,6613,0,0.0,6613,0,0.0,6613,0,0.0,6613,0,0.0
2019-04-26,18881,0,0.0,18881,0,0.0,18881,0,0.0,18881,1,5.296329643557015e-05,18881,0,0.0,18881,0,0.0,18881,0,0.0,1902.0,0.0,0.0,1902.0,0.0,0.0,1902.0,0.0,0.0,1902.0,0.0,0.0,1902.0,0.0,0.0,1902.0,0.0,0.0,1902.0,0.0,0.0,2450.0,0.0,0.0,2450.0,0.0,0.0,2450.0,0.0,0.0,2450.0,0.0,0.0,2450.0,0.0,0.0,2450.0,0.0,0.0,2450.0,0.0,0.0,4348.0,3.0,0.0006899724011039559,4348.0,2.0,0.00045998160073597056,4348.0,0.0,0.0,4348.0,1.0,0.00022999080036798528,4348.0,0.0,0.0,4348.0,0.0,0.0,4348.0,0.0,0.0,14535,2,0.00013759889920880633,14535,1,6.879944960440316e-05,14535,0,0.0,14535,2,0.00013759889920880633,14535,0,0.0,14535,0,0.0,14535,1,6.879944960440316e-05,6415,13,0.0020265003897116133,6415,9,0.0014029618082618861,6415,1,0.0001558846453624318,6415,11,0.0017147310989867497,6415,0,0.0,6415,1,0.0001558846453624318,6415,8,0.0012470771628994544
