,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France
2020-10-01,492968,7,0.0014199704646143,492968,0,0.0,492968,0,0.0,492968,20,0.0040570584703266,492968,1,0.0002028529235163,492968,60,0.01217117541098,492968,19,0.0038542055468103,56349.0,0.0,0.0,56349.0,1.0,0.0017746543860583,56349.0,0.0,0.0,56349.0,2.0,0.0035493087721166,56349.0,0.0,0.0,56349.0,8.0,0.0141972350884665,56349.0,3.0,0.0053239631581749,82120.0,1.0,0.0012177301509985,82120.0,1.0,0.0012177301509985,82120.0,0.0,0.0,82120.0,6.0,0.0073063809059912,82120.0,0.0,0.0,82120.0,0.0,0.0,82120.0,6.0,0.0073063809059912,206067.0,4.0,0.0019411162388931,206067.0,7.0,0.003396953418063,206067.0,0.0,0.0,206067.0,9.0,0.0043675115375096,206067.0,0.0,0.0,206067.0,3.0,0.0014558371791698,206067.0,16.0,0.0077644649555727,497214,29,0.0058324986826597,497214,20,0.0040224128845929,497214,12,0.0024134477307557,497214,166,0.0333860269421215,497214,2,0.0004022412884592,497214,55,0.0110616354326306,497214,68,0.013676203807616,198167,7,0.0035323742096312,198167,9,0.0045416239838116,198167,1,0.0005046248870901,198167,68,0.0343144923221323,198167,0,0.0,198167,12,0.0060554986450821,198167,34,0.0171572461610661
2020-11-01,465449,15,0.0032226946453854,465449,7,0.0015039241678465,465449,0,0.0,465449,35,0.0075196208392326,465449,1,0.0002148463096923,465449,26,0.0055860040520014,465449,19,0.0040820798841548,59540.0,1.0,0.0016795431642593,59540.0,0.0,0.0,59540.0,0.0,0.0,59540.0,4.0,0.0067181726570372,59540.0,0.0,0.0,59540.0,0.0,0.0,59540.0,2.0,0.0033590863285186,78189.0,4.0,0.0051158091291613,78189.0,1.0,0.0012789522822903,78189.0,1.0,0.0012789522822903,78189.0,12.0,0.0153474273874841,78189.0,0.0,0.0,78189.0,0.0,0.0,78189.0,10.0,0.0127895228229034,197291.0,5.0,0.0025343274655204,197291.0,5.0,0.0025343274655204,197291.0,1.0,0.000506865493104,197291.0,11.0,0.005575520424145,197291.0,0.0,0.0,197291.0,0.0,0.0,197291.0,15.0,0.0076029823965614,474281,17,0.0035843729772012,474281,4,0.0008433818769885,474281,9,0.0018976092232242,474281,134,0.0282532928791159,474281,0,0.0,474281,40,0.0084338187698853,474281,65,0.0137049555010637,190586,5,0.0026234875594219,190586,13,0.0068210676544971,190586,0,0.0,190586,49,0.0257101780823355,190586,1,0.0005246975118843,190586,0,0.0,190586,43,0.0225619930110291
2020-12-01,452270,2,0.0004422137218917,452270,25,0.0055276715236473,452270,0,0.0,452270,93,0.0205629380679682,452270,0,0.0,452270,3,0.0006633205828376,452270,27,0.0059698852455391,56463.0,0.0,0.0,56463.0,0.0,0.0,56463.0,0.0,0.0,56463.0,1.0,0.001771071321042,56463.0,0.0,0.0,56463.0,0.0,0.0,56463.0,0.0,0.0,75031.0,0.0,0.0,75031.0,2.0,0.0026655648998413,75031.0,0.0,0.0,75031.0,11.0,0.0146606069491276,75031.0,0.0,0.0,75031.0,0.0,0.0,75031.0,14.0,0.0186589542988897,194989.0,11.0,0.0056413438706798,194989.0,23.0,0.0117955371841488,194989.0,0.0,0.0,194989.0,23.0,0.0117955371841488,194989.0,0.0,0.0,194989.0,11.0,0.0056413438706798,194989.0,32.0,0.0164111821692505,448439,26,0.0057978900140264,448439,9,0.0020069619279322,448439,1,0.0002229957697702,448439,94,0.0209616023584032,448439,0,0.0,448439,4,0.0008919830790809,448439,50,0.0111497884885123,185606,13,0.0070040839197008,185606,42,0.0226285788174951,185606,2,0.0010775513722616,185606,86,0.0463347090072519,185606,0,0.0,185606,4,0.0021551027445233,185606,49,0.0264000086204109
2021-01-01,457211,37,0.0080925437052039,457211,39,0.0085299785000798,457211,0,0.0,457211,91,0.0199032831668529,457211,9,0.0019684565769414,457211,55,0.0120294568590869,457211,99,0.0216530223463564,55790.0,0.0,0.0,55790.0,0.0,0.0,55790.0,1.0,0.0017924359204158,55790.0,4.0,0.0071697436816633,55790.0,0.0,0.0,55790.0,6.0,0.010754615522495,55790.0,8.0,0.0143394873633267,66035.0,0.0,0.0,66035.0,2.0,0.0030286969031574,66035.0,0.0,0.0,66035.0,1.0,0.0015143484515787,66035.0,0.0,0.0,66035.0,9.0,0.0136291360642083,66035.0,6.0,0.0090860907094722,195065.0,1.0,0.0005126496296106,195065.0,0.0,0.0,195065.0,0.0,0.0,195065.0,2.0,0.0010252992592212,195065.0,0.0,0.0,195065.0,1.0,0.0005126496296106,195065.0,19.0,0.0097403429626022,441255,9,0.0020396369446238,441255,46,0.0104248110502997,441255,2,0.0004532526543608,441255,112,0.0253821486442079,441255,0,0.0,441255,6,0.0013597579630825,441255,127,0.0287815435519144,181968,3,0.001648641519388,181968,51,0.0280269058295964,181968,1,0.0005495471731293,181968,43,0.0236305284445616,181968,0,0.0,181968,2,0.0010990943462586,181968,34,0.0186846038863976
2021-02-01,439247,5,0.0011383117016166,439247,1,0.0002276623403233,439247,0,0.0,439247,55,0.0125214287177829,439247,1,0.0002276623403233,439247,1,0.0002276623403233,439247,15,0.0034149351048498,53924.0,0.0,0.0,53924.0,0.0,0.0,53924.0,0.0,0.0,53924.0,5.0,0.0092723091758771,53924.0,0.0,0.0,53924.0,0.0,0.0,53924.0,5.0,0.0092723091758771,52694.0,0.0,0.0,52694.0,0.0,0.0,52694.0,0.0,0.0,52694.0,2.0,0.003795498538733,52694.0,0.0,0.0,52694.0,0.0,0.0,52694.0,9.0,0.0170797434242987,186047.0,0.0,0.0,186047.0,2.0,0.0010749971781324,186047.0,0.0,0.0,186047.0,9.0,0.0048374873015958,186047.0,0.0,0.0,186047.0,1.0,0.0005374985890662,186047.0,7.0,0.0037624901234634,437637,15,0.0034274981320135,437637,10,0.0022849987546756,437637,1,0.0002284998754675,437637,74,0.0169089907846,437637,0,0.0,437637,15,0.0034274981320135,437637,58,0.0132529927771189,174962,10,0.0057155268001051,174962,38,0.0217190018403996,174962,1,0.0005715526800105,174962,61,0.0348647134806415,174962,0,0.0,174962,11,0.0062870794801156,174962,27,0.0154319223602839
2021-03-01,498736,41,0.0082207821372429,498736,49,0.0098248371884123,498736,1,0.0002005068813961,498736,109,0.0218552500721824,498736,0,0.0,498736,54,0.0108273715953931,498736,62,0.0124314266465625,54531.0,0.0,0.0,54531.0,8.0,0.014670554363573,54531.0,0.0,0.0,54531.0,4.0,0.0073352771817865,54531.0,0.0,0.0,54531.0,0.0,0.0,54531.0,5.0,0.0091690964772331,60829.0,4.0,0.0065758108796791,60829.0,3.0,0.0049318581597593,60829.0,1.0,0.0016439527199197,60829.0,3.0,0.0049318581597593,60829.0,0.0,0.0,60829.0,0.0,0.0,60829.0,7.0,0.0115076690394384,206283.0,2.0,0.000969541843002,206283.0,3.0,0.0014543127645031,206283.0,0.0,0.0,206283.0,33.0,0.0159974404095344,206283.0,0.0,0.0,206283.0,2.0,0.000969541843002,206283.0,23.0,0.011149731194524,487366,20,0.0041036920917749,487366,10,0.0020518460458874,487366,2,0.0004103692091774,487366,94,0.0192873528313423,487366,0,0.0,487366,29,0.0059503535330737,487366,82,0.0168251375762773,205613,34,0.0165359194214373,205613,40,0.0194540228487498,205613,0,0.0,205613,43,0.020913074562406,205613,0,0.0,205613,11,0.0053498562834062,205613,34,0.0165359194214373
2021-04-01,368773,7,0.0018981866893725,368773,2,0.0005423390541064,368773,1,0.0002711695270532,368773,22,0.005965729595171,368773,1,0.0002711695270532,368773,3,0.0008135085811596,368773,9,0.002440525743479,42878.0,0.0,0.0,42878.0,0.0,0.0,42878.0,0.0,0.0,42878.0,0.0,0.0,42878.0,0.0,0.0,42878.0,2.0,0.0046643966602919,42878.0,1.0,0.0023321983301459,43635.0,4.0,0.0091669531339521,43635.0,1.0,0.002291738283488,43635.0,0.0,0.0,43635.0,1.0,0.002291738283488,43635.0,0.0,0.0,43635.0,0.0,0.0,43635.0,6.0,0.0137504297009281,171126.0,8.0,0.0046749178967544,171126.0,1.0,0.0005843647370943,171126.0,0.0,0.0,171126.0,14.0,0.0081811063193202,171126.0,0.0,0.0,171126.0,2.0,0.0011687294741886,171126.0,7.0,0.0040905531596601,380928,13,0.0034127184139784,380928,9,0.0023626512096774,380928,4,0.001050067204301,380928,131,0.0343897009408602,380928,2,0.0005250336021505,380928,13,0.0034127184139784,380928,81,0.0212638608870967,162346,32,0.0197109876436746,162346,34,0.0209429243714042,162346,1,0.0006159683638648,162346,54,0.0332622916487009,162346,0,0.0,162346,1,0.0006159683638648,162346,37,0.0227908294629987
2021-05-01,442581,107,0.0241763654562667,442581,10,0.0022594734071277,442581,0,0.0,442581,89,0.0201093133234368,442581,2,0.0004518946814255,442581,4,0.000903789362851,442581,11,0.0024854207478405,50577.0,0.0,0.0,50577.0,0.0,0.0,50577.0,1.0,0.0019771833046641,50577.0,1.0,0.0019771833046641,50577.0,0.0,0.0,50577.0,1.0,0.0019771833046641,50577.0,1.0,0.0019771833046641,55797.0,3.0,0.00537663315232,55797.0,2.0,0.0035844221015466,55797.0,0.0,0.0,55797.0,7.0,0.0125454773554133,55797.0,2.0,0.0035844221015466,55797.0,1.0,0.0017922110507733,55797.0,8.0,0.0143376884061867,203435.0,13.0,0.0063902474992012,203435.0,12.0,0.0058986899992626,203435.0,2.0,0.0009831149998771,203435.0,22.0,0.0108142649986482,203435.0,0.0,0.0,203435.0,7.0,0.0034409024995698,203435.0,24.0,0.0117973799985253,470853,45,0.009557122923715,470853,20,0.0042476101883177,470853,31,0.0065837957918925,470853,136,0.028883749280561,470853,0,0.0,470853,50,0.0106190254707944,470853,85,0.0180523433003506,193450,51,0.0263634013957094,193450,34,0.0175756009304729,193450,6,0.0031015766347893,193450,59,0.0304988369087619,193450,0,0.0,193450,0,0.0,193450,47,0.0242956836391832
2021-06-01,487960,185,0.0379129436839085,487960,156,0.0319698335929174,487960,85,0.0174194606115255,487960,210,0.0430363144520042,487960,1,0.0002049348307238,487960,187,0.0383228133453561,487960,185,0.0379129436839085,51955.0,5.0,0.0096237128284092,51955.0,3.0,0.0057742276970455,51955.0,0.0,0.0,51955.0,17.0,0.0327206236165912,51955.0,0.0,0.0,51955.0,1.0,0.0019247425656818,51955.0,14.0,0.0269463959195457,60068.0,22.0,0.036625158154092,60068.0,12.0,0.0199773589931411,60068.0,2.0,0.0033295598321901,60068.0,28.0,0.0466138376506625,60068.0,0.0,0.0,60068.0,1.0,0.001664779916095,60068.0,30.0,0.0499433974828527,198885.0,12.0,0.0060336375292254,198885.0,9.0,0.004525228146919,198885.0,5.0,0.0025140156371772,198885.0,17.0,0.0085476531664026,198885.0,0.0,0.0,198885.0,0.0,0.0,198885.0,16.0,0.0080448500389672,471035,76,0.0161346821361469,471035,25,0.0053074612289957,471035,15,0.0031844767373974,471035,161,0.0341800503147324,471035,0,0.0,471035,77,0.0163469805853068,471035,95,0.0201683526701837,215265,53,0.0246208162032843,215265,36,0.0167235732701553,215265,2,0.0009290874038975,215265,71,0.032982602838362,215265,0,0.0,215265,5,0.0023227185097438,215265,54,0.025085359905233
2021-07-01,479445,49,0.0102201503822127,479445,14,0.0029200429663465,479445,16,0.0033371919615388,479445,56,0.011680171865386,479445,0,0.0,479445,35,0.0073001074158662,479445,46,0.0095944268894242,50555.0,4.0,0.0079121748590643,50555.0,2.0,0.0039560874295321,50555.0,1.0,0.001978043714766,50555.0,1.0,0.001978043714766,50555.0,0.0,0.0,50555.0,2.0,0.0039560874295321,50555.0,4.0,0.0079121748590643,55786.0,8.0,0.0143405155415337,55786.0,2.0,0.0035851288853834,55786.0,5.0,0.0089628222134585,55786.0,13.0,0.0233033377549922,55786.0,0.0,0.0,55786.0,5.0,0.0089628222134585,55786.0,9.0,0.0161330799842254,197871.0,17.0,0.0085914560496485,197871.0,3.0,0.0015161393028791,197871.0,3.0,0.0015161393028791,197871.0,9.0,0.0045484179086374,197871.0,0.0,0.0,197871.0,2.0,0.0010107595352527,197871.0,17.0,0.0085914560496485,440285,56,0.0127190342618985,440285,20,0.0045425122363923,440285,12,0.0027255073418354,440285,119,0.0270279478065344,440285,0,0.0,440285,44,0.0099935269200631,440285,68,0.0154445416037339,194779,34,0.01745568054051,194779,21,0.0107814497456091,194779,0,0.0,194779,34,0.01745568054051,194779,1,0.0005134023688385,194779,4,0.0020536094753541,194779,37,0.0189958876470256
2021-08-01,401175,119,0.029662865333084,401175,83,0.0206892254003863,401175,2,0.0004985355518165,401175,121,0.0301614008849006,401175,1,0.0002492677759082,401175,5,0.0012463388795413,401175,89,0.0221848320558359,46587.0,3.0,0.0064395646854272,46587.0,2.0,0.0042930431236181,46587.0,0.0,0.0,46587.0,12.0,0.025758258741709,46587.0,1.0,0.002146521561809,46587.0,3.0,0.0064395646854272,46587.0,4.0,0.0085860862472363,53720.0,5.0,0.009307520476545,53720.0,2.0,0.003723008190618,53720.0,1.0,0.001861504095309,53720.0,20.0,0.0372300819061801,53720.0,0.0,0.0,53720.0,1.0,0.001861504095309,53720.0,2.0,0.003723008190618,161530.0,18.0,0.0111434408469015,161530.0,5.0,0.0030954002352504,161530.0,14.0,0.0086671206587011,161530.0,19.0,0.0117625208939515,161530.0,0.0,0.0,161530.0,4.0,0.0024763201882003,161530.0,13.0,0.008048040611651,356425,49,0.013747632741811,356425,13,0.0036473311355825,356425,20,0.0056112786701269,356425,123,0.0345093638212807,356425,3,0.000841691800519,356425,156,0.0437679736269902,356425,65,0.0182366556779126,162084,71,0.0438044470768243,162084,77,0.0475062313368376,162084,10,0.0061696404333555,162084,104,0.0641642605068976,162084,1,0.0006169640433355,162084,4,0.0024678561733422,162084,73,0.0450383751634954
2021-09-01,494799,106,0.0214228403856919,494799,4,0.0008084090711581,494799,21,0.0042441476235804,494799,31,0.0062651703014759,494799,0,0.0,494799,22,0.00444624989137,494799,12,0.0024252272134745,50093.0,2.0,0.0039925738127083,50093.0,1.0,0.0019962869063541,50093.0,0.0,0.0,50093.0,4.0,0.0079851476254167,50093.0,0.0,0.0,50093.0,1.0,0.0019962869063541,50093.0,0.0,0.0,60725.0,1.0,0.0016467682173734,60725.0,0.0,0.0,60725.0,0.0,0.0,60725.0,4.0,0.0065870728694936,60725.0,0.0,0.0,60725.0,0.0,0.0,60725.0,1.0,0.0016467682173734,197486.0,9.0,0.0045572850733722,197486.0,9.0,0.0045572850733722,197486.0,2.0,0.0010127300163049,197486.0,20.0,0.0101273001630495,197486.0,0.0,0.0,197486.0,0.0,0.0,197486.0,6.0,0.0030381900489148,479228,43,0.0089727645296184,479228,16,0.0033387030807882,479228,10,0.0020866894254926,479228,180,0.037560409658868,479228,0,0.0,479228,64,0.013354812323153,479228,37,0.0077207508743228,204106,26,0.0127384790256043,204106,32,0.015678128031513,204106,1,0.0004899415009847,204106,48,0.0235171920472695,204106,0,0.0,204106,11,0.0053893565108326,204106,18,0.008818947017726
2021-10-01,487406,17,0.0034878520165939,487406,18,0.0036930197822759,487406,1,0.0002051677656819,487406,42,0.0086170461586439,487406,0,0.0,487406,3,0.0006155032970459,487406,18,0.0036930197822759,50999.0,0.0,0.0,50999.0,2.0,0.0039216455224612,50999.0,0.0,0.0,50999.0,5.0,0.009804113806153,50999.0,0.0,0.0,50999.0,0.0,0.0,50999.0,0.0,0.0,58458.0,9.0,0.0153956686852098,58458.0,6.0,0.0102637791234732,58458.0,0.0,0.0,58458.0,9.0,0.0153956686852098,58458.0,0.0,0.0,58458.0,0.0,0.0,58458.0,6.0,0.0102637791234732,198577.0,53.0,0.0266898986287435,198577.0,12.0,0.0060429959159419,198577.0,0.0,0.0,198577.0,43.0,0.0216540686987919,198577.0,5.0,0.0025179149649758,198577.0,0.0,0.0,198577.0,7.0,0.0035250809509661,522067,79,0.0151321573667747,522067,19,0.0036393796198572,522067,20,0.0038309259156391,522067,193,0.036968435085918,522067,0,0.0,522067,48,0.009194222197534,522067,75,0.0143659721836469,214300,23,0.0107326178254783,214300,21,0.0097993467102193,214300,0,0.0,214300,42,0.0195986934204386,214300,0,0.0,214300,4,0.0018665422305179,214300,25,0.0116658889407372
2021-11-01,435812,18,0.0041302212880783,435812,1,0.0002294567382265,435812,0,0.0,435812,32,0.0073426156232503,435812,0,0.0,435812,2,0.0004589134764531,435812,17,0.0039007645498517,48867.0,0.0,0.0,48867.0,0.0,0.0,48867.0,0.0,0.0,48867.0,0.0,0.0,48867.0,0.0,0.0,48867.0,0.0,0.0,48867.0,1.0,0.0020463707614545,55560.0,2.0,0.0035997120230381,55560.0,2.0,0.0035997120230381,55560.0,0.0,0.0,55560.0,21.0,0.0377969762419006,55560.0,0.0,0.0,55560.0,0.0,0.0,55560.0,14.0,0.0251979841612671,189103.0,5.0,0.0026440617018238,189103.0,3.0,0.0015864370210943,189103.0,0.0,0.0,189103.0,9.0,0.0047593110632829,189103.0,0.0,0.0,189103.0,0.0,0.0,189103.0,11.0,0.0058169357440125,505686,11,0.0021752629101853,505686,9,0.0017797605628789,505686,1,0.0001977511736532,505686,148,0.0292671737006759,505686,0,0.0,505686,10,0.0019775117365321,505686,24,0.0047460281676771,189624,16,0.0084377504957178,189624,30,0.0158207821794709,189624,0,0.0,189624,30,0.0158207821794709,189624,0,0.0,189624,3,0.001582078217947,189624,16,0.0084377504957178
2021-12-01,430398,8,0.001858744696769,430398,9,0.0020910877838651,430398,0,0.0,430398,23,0.0053438910032109,430398,0,0.0,430398,0,0.0,430398,9,0.0020910877838651,49186.0,0.0,0.0,49186.0,0.0,0.0,49186.0,0.0,0.0,49186.0,1.0,0.002033098849266,49186.0,0.0,0.0,49186.0,0.0,0.0,49186.0,0.0,0.0,54605.0,2.0,0.0036626682538229,54605.0,0.0,0.0,54605.0,0.0,0.0,54605.0,0.0,0.0,54605.0,0.0,0.0,54605.0,0.0,0.0,54605.0,2.0,0.0036626682538229,181755.0,0.0,0.0,181755.0,2.0,0.001100382382878,181755.0,0.0,0.0,181755.0,17.0,0.0093532502544634,181755.0,0.0,0.0,181755.0,1.0,0.000550191191439,181755.0,1.0,0.000550191191439,501397,4,0.0007977710277484,501397,4,0.0007977710277484,501397,2,0.0003988855138742,501397,130,0.0259275584018253,501397,0,0.0,501397,6,0.0011966565416227,501397,19,0.0037894123818052,192430,5,0.0025983474510211,192430,21,0.0109130592942888,192430,3,0.0015590084706126,192430,19,0.0098737203138803,192430,0,0.0,192430,0,0.0,192430,12,0.0062360338824507
2022-01-01,449284,1,0.0002225763659511,449284,2,0.0004451527319023,449284,0,0.0,449284,11,0.0024483400254627,449284,32,0.007122443710437,449284,2,0.0004451527319023,449284,5,0.0011128818297557,48213.0,0.0,0.0,48213.0,0.0,0.0,48213.0,0.0,0.0,48213.0,0.0,0.0,48213.0,0.0,0.0,48213.0,0.0,0.0,48213.0,0.0,0.0,57438.0,8.0,0.0139280615620321,57438.0,7.0,0.012187053866778,57438.0,0.0,0.0,57438.0,15.0,0.0261151154288101,57438.0,0.0,0.0,57438.0,0.0,0.0,57438.0,8.0,0.0139280615620321,182306.0,5.0,0.0027426414928746,182306.0,4.0,0.0021941131942996,182306.0,3.0,0.0016455848957247,182306.0,11.0,0.0060338112843241,182306.0,0.0,0.0,182306.0,0.0,0.0,182306.0,11.0,0.0060338112843241,477829,5,0.0010463994441526,477829,5,0.0010463994441526,477829,0,0.0,477829,90,0.018835189994747,477829,0,0.0,477829,1,0.0002092798888305,477829,17,0.0035577581101188,196653,3,0.0015255297402022,196653,8,0.004068079307206,196653,0,0.0,196653,18,0.0091531784412137,196653,0,0.0,196653,3,0.0015255297402022,196653,22,0.0111872180948167
2022-02-01,394038,3,0.0007613478903049,394038,4,0.0010151305204066,394038,0,0.0,394038,108,0.0274085240509798,394038,0,0.0,394038,0,0.0,394038,18,0.0045680873418299,44450.0,1.0,0.0022497187851518,44450.0,1.0,0.0022497187851518,44450.0,0.0,0.0,44450.0,4.0,0.0089988751406074,44450.0,0.0,0.0,44450.0,0.0,0.0,44450.0,1.0,0.0022497187851518,51608.0,5.0,0.0096884203999379,51608.0,2.0,0.0038753681599751,51608.0,0.0,0.0,51608.0,8.0,0.0155014726399007,51608.0,0.0,0.0,51608.0,1.0,0.0019376840799875,51608.0,4.0,0.0077507363199503,173120.0,1.0,0.0005776340110905,173120.0,1.0,0.0005776340110905,173120.0,0.0,0.0,173120.0,5.0,0.0028881700554528,173120.0,0.0,0.0,173120.0,0.0,0.0,173120.0,3.0,0.0017329020332717,462473,25,0.0054057209826303,462473,38,0.0082166958935981,462473,12,0.0025947460716625,462473,138,0.0298395798241194,462473,0,0.0,462473,1,0.0002162288393052,462473,34,0.0073517805363772,168446,2,0.0011873241276135,168446,12,0.0071239447656815,168446,0,0.0,168446,28,0.0166225377865903,168446,0,0.0,168446,0,0.0,168446,12,0.0071239447656815
2022-03-01,473034,34,0.0071876440171319,473034,36,0.007610446606375,473034,1,0.0002114012946215,473034,48,0.0101472621418333,473034,0,0.0,473034,3,0.0006342038838645,473034,36,0.007610446606375,53282.0,0.0,0.0,53282.0,2.0,0.0037536128523704,53282.0,0.0,0.0,53282.0,3.0,0.0056304192785556,53282.0,0.0,0.0,53282.0,0.0,0.0,53282.0,10.0,0.018768064261852,57806.0,2.0,0.0034598484586375,57806.0,2.0,0.0034598484586375,57806.0,0.0,0.0,57806.0,4.0,0.006919696917275,57806.0,0.0,0.0,57806.0,0.0,0.0,57806.0,4.0,0.006919696917275,208760.0,2.0,0.0009580379383023,208760.0,0.0,0.0,208760.0,1.0,0.0004790189691511,208760.0,3.0,0.0014370569074535,208760.0,0.0,0.0,208760.0,0.0,0.0,208760.0,4.0,0.0019160758766047,538599,64,0.0118826808070568,538599,10,0.0018566688761026,538599,0,0.0,538599,168,0.0311920371185241,538599,0,0.0,538599,2,0.0003713337752205,538599,64,0.0118826808070568,206773,8,0.0038689770908194,206773,42,0.0203121297268018,206773,0,0.0,206773,42,0.0203121297268018,206773,0,0.0,206773,1,0.0004836221363524,206773,33,0.01595953049963
2022-04-01,323393,43,0.0132965153853051,323393,39,0.0120596302331837,323393,0,0.0,323393,50,0.0154610644015176,323393,0,0.0,323393,1,0.0003092212880303,323393,49,0.0151518431134873,42827.0,4.0,0.0093399023980199,42827.0,1.0,0.0023349755995049,42827.0,0.0,0.0,42827.0,3.0,0.0070049267985149,42827.0,0.0,0.0,42827.0,2.0,0.0046699511990099,42827.0,2.0,0.0046699511990099,43302.0,2.0,0.004618724308346,43302.0,1.0,0.002309362154173,43302.0,1.0,0.002309362154173,43302.0,2.0,0.004618724308346,43302.0,0.0,0.0,43302.0,0.0,0.0,43302.0,2.0,0.004618724308346,159121.0,8.0,0.0050276204900673,159121.0,8.0,0.0050276204900673,159121.0,1.0,0.0006284525612584,159121.0,17.0,0.010683693541393,159121.0,0.0,0.0,159121.0,0.0,0.0,159121.0,8.0,0.0050276204900673,391765,28,0.007147141781425,391765,31,0.007912906972292,391765,9,0.0022972955726009,391765,133,0.0339489234617691,391765,0,0.0,391765,5,0.0012762753181116,391765,38,0.0096996924176483,169392,16,0.0094455464248606,169392,16,0.0094455464248606,169392,2,0.0011806933031075,169392,26,0.0153490129403986,169392,1,0.0005903466515537,169392,1,0.0005903466515537,169392,16,0.0094455464248606
2022-05-01,401965,109,0.0271167887751421,401965,56,0.0139315612055776,401965,6,0.0014926672720261,401965,85,0.0211461196870374,401965,7,0.0017414451506972,401965,150,0.0373166818006542,401965,61,0.0151754505989327,43907.0,18.0,0.0409957409980185,43907.0,15.0,0.0341631174983487,43907.0,0.0,0.0,43907.0,18.0,0.0409957409980185,43907.0,0.0,0.0,43907.0,5.0,0.0113877058327829,43907.0,16.0,0.0364406586649053,48368.0,14.0,0.0289447568640423,48368.0,0.0,0.0,48368.0,0.0,0.0,48368.0,0.0,0.0,48368.0,0.0,0.0,48368.0,0.0,0.0,48368.0,2.0,0.0041349652662917,186185.0,3.0,0.0016113005881247,186185.0,2.0,0.0010742003920831,186185.0,1.0,0.0005371001960415,186185.0,4.0,0.0021484007841662,186185.0,0.0,0.0,186185.0,0.0,0.0,186185.0,11.0,0.0059081021564572,469720,95,0.0202248147832751,469720,31,0.0065996764029634,469720,30,0.006386783615771,469720,189,0.0402367367793579,469720,3,0.0006386783615771,469720,64,0.0136251383803116,469720,97,0.0206506003576598,187011,105,0.0561464298891509,187011,88,0.0470560555261455,187011,3,0.0016041837111185,187011,86,0.0459865997187331,187011,0,0.0,187011,11,0.0058820069407681,187011,98,0.0524033345632075
